project_id,label,budget_amount,actual_cost,start_date,end_date,actual_end_date,progress_pct,cpi,spi,vac_pct,burn_rate_ratio,overdue_pct,blocker_density,days_elapsed_pct,scope_creep_proxy,finance_gaps,invoice_lag_days,timesheet_volatility,avg_team_rate,people_active_7d
3446,1,3628.285025650133,77279.50811882838,2023-07-21 16:42:10.504429,2023-09-19 16:42:10.504429,2023-09-26 16:42:10.504429,20.50831722667356,0.1,0.17742200379561027,-11141.87801281368,1165.1318115315164,14.46822770557392,0.12462686616832098,100.0,0.8022017090956154,0.0,55.820090752400624,6.523205972414424,98.96572557670183,6
3447,1,79147.06345789136,1215434.053962042,2022-02-22 16:42:10.506405,2022-11-19 16:42:10.506405,2022-11-15 16:42:10.506405,23.37161439938452,0.1,0.2566198868277748,-5827.655121818688,4924.130243255816,28.24009957402351,0.0,87.05111635232112,0.6967256997252228,0.0,41.24518586409034,13.520753770051979,277.1011433793445,5
3448,1,30384.605678916716,648427.1085778032,2022-10-09 16:42:10.509794,2023-10-09 16:42:10.509794,2023-10-17 16:42:10.509794,78.72257928445384,0.1,0.6216040188448806,-2818.9665125837423,1892.6435806043057,29.692562002296558,0.019839834304485097,100.0,0.7199441029578193,0.0,9.642971519775145,9.043042463089785,173.1226827785159,6
3449,1,63536.90827186073,432054.93114994647,2024-02-10 16:42:10.513269,2024-11-06 16:42:10.513269,2024-11-18 16:42:10.513269,97.90262645961853,0.13484847706456618,0.9214947178615096,-603.7748742840137,1531.8165564930748,35.18022919107451,0.023730306876588593,100.0,0.820817557461909,0.0,42.00049405480905,8.91544769775474,170.9126007482958,6
3450,1,521926.462409313,647627.1354596178,2024-11-23 16:42:10.516488,2025-11-23 16:42:10.516488,2025-11-28 16:42:10.516488,54.756097998683025,0.40188230617677384,0.5318995350907506,-137.6224384947269,1719.017555931127,36.48650893240725,0.02092802521074771,95.13907565483873,0.7215297834639605,0.0,51.01612201412029,6.730072165906444,168.40371180888036,19
3451,1,76542.85250588275,615600.1764137016,2025-04-18 16:42:10.519982,2026-04-18 16:42:10.519982,2026-04-21 16:42:10.519982,51.40164803979969,0.1,0.8590976224670552,-1463.83929887133,3079.1088731645104,17.112568462748435,0.023595978458931646,55.53236404904147,0.7866674207325332,381.3540500339346,18.01682121820248,7.67910833102512,118.19732987908878,142
3452,1,828704.6753300674,927152.3308327247,2022-05-22 16:42:10.523255,2023-11-13 16:42:10.523255,2023-11-14 16:42:10.523255,41.69530727056479,0.34795312953557495,0.45744676408275003,-163.57094887499665,1794.774811776175,59.910381287725514,0.02097204167106145,99.15539708806661,0.7976696029655489,49.627940468641455,58.246561594429906,5.798757763772486,151.07024459307542,7
3453,1,89336.85474337853,337991.38152611005,2024-10-08 16:42:10.527651,2025-04-06 16:42:10.527651,2025-04-20 16:42:10.527651,70.99219885716772,0.18547990505557208,0.7164835520102786,-422.1595893713264,1695.8131537095376,32.6739318238491,0.021662897451871287,100.0,0.7157832299958953,0.0,41.493275482806666,10.183339218053314,184.482505992084,7
3454,1,121214.87861043488,1518169.063733228,2023-04-01 16:42:10.530581,2024-03-31 16:42:10.530581,2024-04-13 16:42:10.530581,83.59740440899463,0.1,0.693719155461312,-1436.5458996880584,3955.747426362356,45.97020916945475,0.012950703355087606,100.0,0.8604028147972078,0.0,29.77306105240333,11.948228167312722,249.02213686769088,4
3455,1,10486.353816099272,101033.69396068976,2024-03-09 16:42:10.535226,2024-05-08 16:42:10.535226,2024-04-29 16:42:10.535226,66.96611808302303,0.1,0.7702417694792538,-1359.6405013244346,1918.1449377687272,21.10584450694777,0.0,84.05605823415786,1.0,0.0,21.680459991957775,11.82058963282768,102.13795153957781,6
3456,1,2101.323033976855,98054.97488873944,2021-12-05 16:42:10.537103,2022-01-19 16:42:10.537103,2022-02-09 16:42:10.537103,63.85091861990064,0.1,0.4444403898382627,-6708.661274870406,1434.8558957249616,30.075873732300156,0.10870021467958113,100.0,1.0,0.0,33.64832050899121,6.557745728315542,105.5849392251674,6
3457,1,96599.0610176039,680225.6512340442,2023-10-04 16:42:10.538899,2024-10-03 16:42:10.538899,2024-10-11 16:42:10.538899,79.04202443751167,0.10314471992911443,0.7001165315334409,-854.193396281625,1795.1494682477883,32.059882615007794,0.05087536213651279,100.0,0.826762473540896,0.0,36.28792509689968,5.68637966027148,189.00856883001953,7
3458,1,360170.3728703655,456230.72250916855,2025-07-02 16:42:10.542606,2026-03-29 16:42:10.542606,2026-03-22 16:42:10.542606,57.37532928237332,0.4309798859757294,1.184459071585812,-122.79318808981213,3562.1189759858626,18.864213461537858,0.026882095608029535,47.89407146963858,0.7930071841237794,0.0,31.747195543116636,11.655684125622114,153.25463570476293,113
3459,1,5892.066458036079,65612.87140176348,2024-05-14 16:42:10.545402,2024-06-28 16:42:10.545402,2024-06-27 16:42:10.545402,100.0,0.1,1.0211908137195276,-911.1244566597029,1450.0686736314124,15.745196332651119,0.18163863307632788,90.95904706961524,0.7696622680304352,0.0,0.0,3.367759295728775,73.81130094812984,9
3460,1,10062.637660638176,80760.16293104734,2025-04-17 16:42:10.546934,2025-06-01 16:42:10.546934,2025-06-06 16:42:10.546934,45.66635728687333,0.1,0.41495657927433693,-1563.1849951985182,1552.5433721527552,24.933549190486175,0.12804731452737844,100.0,0.45392232164016005,0.0,18.582188311138125,8.146964131966982,96.36389523321319,6
3461,1,1807907.106482963,2593348.20720877,2024-04-11 16:42:10.548798,2025-10-03 16:42:10.548798,2025-10-25 16:42:10.548798,77.64017289159804,0.5405101145945934,0.7597492115496101,-88.21403890364827,4500.44952223364,50.761839235696584,0.01792729810498558,100.0,0.8700532348914826,0.0,35.458170646239246,15.269655534598511,266.48679457373714,5
3462,1,11810700.07957503,18156182.106692735,2023-03-10 16:42:10.554173,2027-03-09 16:42:10.554173,2027-06-07 16:42:10.554173,45.006661478730415,0.30312648448100016,0.7054159690528518,-216.83734164393306,17134.32198623733,26.186176779703473,0.0,72.58044834195921,0.7652883510421365,0.0,0.0,33.25178864932795,170.05112991815224,465
3463,1,41435.00853725608,323843.7159406151,2025-05-25 16:42:10.581764,2025-11-21 16:42:10.581764,2025-12-20 16:42:10.581764,100.0,0.12177805014451695,1.0504546205130219,-669.0732180320854,1833.753087140512,31.26286315065269,0.039319234519922676,87.28160847277772,0.7625858379923074,0.0,24.019356074149425,9.22899962494371,158.11698765524054,38
3464,1,503880.1245866239,1931073.8613713253,2022-04-20 16:42:10.584425,2023-04-20 16:42:10.584425,2023-05-13 16:42:10.584425,82.22996818884228,0.20288588793836798,0.7503693551478556,-367.16586030800016,4928.699567959129,37.64445075961519,0.012269177811253062,100.0,0.8591430200162296,0.0,32.13399117490454,11.765737650963654,297.2286107126658,6
3465,1,138414.13740938864,440739.0106766707,2025-03-11 16:42:10.589061,2025-12-06 16:42:10.589061,2025-12-11 16:42:10.589061,14.689216969071094,0.1,0.1490971588000705,-2035.9636558281545,1898.8742004781866,29.068752864307275,0.0,90.2575661907841,0.7367084229892037,0.0,43.088397596887845,9.012527578793716,140.04924480182686,31
3466,1,153737.4755501341,896720.8033904368,2023-01-01 16:42:10.592232,2023-06-30 16:42:10.592232,2023-06-25 16:42:10.592232,54.23005901374262,0.1,0.5790525857616069,-928.2166804208215,4907.155319287749,37.57008949526529,0.06912878167378297,93.8907328203393,0.8937241093375561,0.0,39.43103707094173,12.748105307638562,272.4676776596858,5
3467,1,3437.67863792343,40706.56120877622,2024-03-28 16:42:10.595799,2024-04-27 16:42:10.595799,2024-05-05 16:42:10.595799,76.44209836242065,0.1,0.6847531539611568,-1396.4195811679217,1182.9168785189142,22.422025039609423,0.0,100.0,0.796576624100324,0.0,0.0,9.594331381378286,66.76235802841175,5
3468,0,347105.1140299602,193851.33511502217,2024-09-23 16:42:10.597447,2025-01-21 16:42:10.597447,2025-01-11 16:42:10.597447,70.03113250636719,1.5166671353507861,0.8201352547398447,28.817294696395805,1738.5962690357255,28.091026830879613,0.0,82.34729972632431,0.7360903437781076,0.0,43.210356309762815,8.86586410546042,180.94203932244778,6
3469,1,314901.84805386927,930243.5705711533,2025-06-16 16:42:10.600038,2026-12-08 16:42:10.600038,2026-12-11 16:42:10.600038,59.01973159732216,0.19362239882678334,2.0151470461856635,-440.9295539733701,6208.230985908257,15.883694676718921,0.05245041114275909,25.069082571746808,0.8178068319702857,0.0,25.635811982675715,10.027737133232078,169.71540194867467,328
3470,1,72941.83171799348,2156212.615500693,2022-03-30 16:42:10.604409,2023-09-21 16:42:10.604409,2023-09-13 16:42:10.604409,94.35075398169411,0.1,0.8584982126076119,-3326.235939352257,4048.710750116212,36.60002346422656,0.023636641146219533,96.08373162952614,0.7640820424445467,0.0,11.431735424787208,13.44278324356264,297.6050593614284,5
3471,1,5970.310167924768,873484.9671592448,2024-01-02 16:42:10.609152,2025-06-25 16:42:10.609152,2025-07-16 16:42:10.609152,80.0186215535601,0.1,0.8385123341496292,-16765.63218242274,1476.0722460647946,35.405862570415465,0.023639002932547983,99.31048045639454,0.7516077128759191,0.0,16.33367085006649,9.618932162830921,146.25069681252452,7
3472,1,1000.0,82433.08412394782,2021-12-22 16:42:10.613505,2022-02-05 16:42:10.613505,2022-02-09 16:42:10.613505,84.97724946032471,0.1,0.7434798173447402,-9601.601745568423,1630.6939930706371,30.22328065665599,0.0,100.0,0.8628689508661436,0.0,46.6642203681592,10.357745971989052,115.81749122078259,6
3473,1,352486.9338687052,1549622.4286788914,2025-04-22 16:42:10.615465,2026-04-22 16:42:10.615465,2026-04-26 16:42:10.615465,74.4948294643238,0.146448303833978,1.1906329472651185,-561.9208478246404,7720.156979963039,25.667624494685487,0.01788439591789064,50.17533054452978,0.7645400007682471,0.0,26.87471105840874,13.671648764395687,275.721295060559,130
3474,1,664453.5862549546,1143014.1162213574,2024-07-09 16:42:10.619670,2025-04-05 16:42:10.619670,2025-04-13 16:42:10.619670,17.978286794484713,0.10891531831394397,0.18799490754133527,-863.7999568770664,4205.740073254646,31.745872231998536,0.0,100.0,0.9311475411286225,0.0,27.030246163137058,15.796258638837656,283.11129284139633,5
3475,1,17947.30538603849,288524.70335536066,2023-03-08 16:42:10.623466,2023-09-04 16:42:10.623466,2023-09-02 16:42:10.623466,54.82738325698917,0.1,0.599497666050894,-2725.1564268383777,1547.3528661634348,48.144890572264124,0.06886945196714604,99.00063393409208,0.939890451782354,0.0,14.973487790762487,7.035060627951847,151.78643013222623,6
3476,1,17574.768389486107,94826.24244306049,2024-09-25 16:42:10.626186,2024-11-09 16:42:10.626186,2024-11-28 16:42:10.626186,100.0,0.17814963059328498,0.6242735566903429,-470.4797635945045,1561.456018860159,32.227062564586525,0.0,100.0,0.7103781014746795,0.0,0.0,7.986832735631871,58.72398722813925,6
3477,1,365727.6072721376,777459.1968834788,2023-07-27 16:42:10.627810,2024-01-23 16:42:10.627810,2024-01-16 16:42:10.627810,73.55026821829182,0.3478661305047329,0.7840857749059565,-187.0710937898967,3972.1507523797795,38.460189254828656,0.0,98.1015927635959,0.8004725243250488,0.0,15.04464002234554,8.319478058772264,274.99520531031374,6
3478,1,66152.90424015772,613505.6994154666,2024-05-29 16:42:10.631428,2025-05-29 16:42:10.631428,2025-05-23 16:42:10.631428,57.31429547339415,0.1,0.55574727099651,-1461.73129589202,1644.3306725776706,37.24364924960053,0.017994878427740234,94.88088126135976,0.7511790624726133,0.0,58.3003888891529,10.937568878399995,172.5329014312582,7
3479,1,3971.8387194346237,281893.2596600932,2021-10-21 16:42:10.635009,2022-10-21 16:42:10.635009,2022-10-12 16:42:10.635009,75.38726384599549,0.1,0.8118604343752416,-8472.897829649139,866.695342760603,42.087232004325365,0.0,91.90937747212755,0.9175052526967289,0.0,43.76377600922612,6.117013963686713,60.55931101406393,6
3480,1,9271.32669825628,76475.45205785354,2024-05-01 16:42:10.638058,2024-05-31 16:42:10.638058,2024-06-18 16:42:10.638058,91.46526199699944,0.11625290762295101,0.5721558170101937,-731.0700747565118,1536.8728185232926,0.0,0.0,100.0,1.0,0.0,29.963864947717145,12.370054963043389,146.14241006980706,6
3481,1,13440.091677181834,275279.58671411796,2022-09-05 16:42:10.639748,2023-09-05 16:42:10.639748,2023-08-30 16:42:10.639748,91.49568793423465,0.1,1.0152725539214846,-1974.789995284159,733.7809954081689,29.230550098616252,0.0,94.89309412228864,0.7191565149717274,0.0,33.22778174983456,8.313244470763882,58.141116559065196,8
3482,1,20546.016462632575,60385.37045637206,2021-10-14 16:42:10.642777,2021-11-28 16:42:10.642777,2021-11-24 16:42:10.642777,95.43300230212388,0.3215312168123786,0.9062719836168367,-242.56562302765505,1403.710723899852,15.578748914252165,0.0,89.41216741432837,0.848255856663934,0.0,39.02253923448141,11.964152736009991,114.97387109137418,7
3483,0,46820367.010844745,153436.92988069038,2022-02-23 16:42:10.644747,2022-03-02 16:42:10.644747,2022-01-01 16:42:10.644747,70.26394746768582,220.98301276862043,0.992845652736669,98.30964475414999,0.0,0.0,0.0,0.0,0.0,0.0,46.99569944853538,0.0,139.92332481460951,0
3484,0,996255.4718270607,949843.7536806691,2023-08-15 16:42:10.650685,2024-02-11 16:42:10.650685,2024-03-01 16:42:10.650685,88.9899460056416,0.9427323622407009,0.8805188887037109,-4.4727447837500245,4757.004480411952,33.194729806146235,0.011014241059109718,100.0,0.8452819966553291,0.0,28.426313222272967,16.969443454320896,258.7294283664652,5
3485,1,1000.0,67034.3011942038,2022-08-17 16:42:10.654876,2022-10-01 16:42:10.654876,2022-10-15 16:42:10.654876,78.53777094715869,0.1,0.6474213956994064,-7818.3533404074105,1088.832185839693,24.18001672845558,0.08115126881839643,100.0,0.9675866120206446,0.0,0.0,5.322321721830312,85.85874420296106,5
3486,1,9839.982534204004,41418.01463988083,2025-03-30 16:42:10.656690,2025-04-29 16:42:10.656690,2025-05-14 16:42:10.656690,80.23774922311873,0.2056048364899199,0.5767232024628413,-403.65521823210196,938.2901031790572,11.389354815406445,0.0,100.0,0.9450325897985633,0.0,37.64687868554712,6.854738677870519,71.89341171222084,7
3487,1,33708.424003196415,478545.36594954896,2024-04-29 16:42:10.658545,2025-01-24 16:42:10.658545,2025-02-02 16:42:10.658545,8.43032267972683,0.1,0.1,-16757.115600070687,1614.910568840561,27.538012078896003,0.02021850768607255,96.37532266905343,0.7516840620698191,0.0,25.033880697581836,9.947360498424114,196.42197687393198,5
3488,0,2691899.917894793,1512568.1943265465,2022-12-31 16:42:10.662022,2023-12-31 16:42:10.662022,2024-01-25 16:42:10.662022,85.67029233845103,1.3792786966826294,0.7869385522414827,29.471230251262664,3954.267300399073,39.60097342907817,0.04596745624259999,90.15282128612344,0.8823420422452543,2705.4318071425246,17.198093787228512,15.628910352596405,253.27910070138878,5
3489,1,2256.1660515419894,43817.396496255045,2024-05-05 16:42:10.667010,2024-06-19 16:42:10.667010,2024-06-09 16:42:10.667010,91.20598620910525,0.1,1.2153484804648012,-2028.5075346140034,1263.8485016698362,0.0,0.07384496849842212,77.98272266469395,0.9509465241169759,0.0,25.09603660293881,6.5308129680118405,100.966712206803,8
3490,1,11035.541753482281,581438.3360293636,2025-03-31 16:42:10.669148,2026-03-31 16:42:10.669148,2026-04-08 16:42:10.669148,41.39392847001097,0.1,0.6833479786761903,-12423.531832287126,2736.278073660417,25.35983229595447,0.037046193544388074,63.465676115496834,0.7854132762273446,0.0,25.7285541513405,9.881077990019822,150.04096708288432,126
3491,1,198525.97799795042,707021.933962404,2021-12-01 16:42:10.673300,2022-05-30 16:42:10.673300,2022-05-25 16:42:10.673300,92.4435779393106,0.22333917689029922,0.8990254218905785,-294.38286959220767,4184.674175497119,38.60448148598981,0.01458757845563529,92.09765887434709,0.7408513367202678,0.0,32.07187435955593,10.958877081432894,274.0226673520168,6
3492,1,81491.38810584178,443186.8551777935,2025-07-31 16:42:10.676571,2026-04-27 16:42:10.676571,2026-04-27 16:42:10.676571,51.125008006344416,0.1,1.4613917578818052,-1040.3700614581041,4437.472495660287,17.827459795813496,0.03832277401737957,37.00638084996687,0.8054859996240353,0.0,35.091881244569144,7.844757234449657,163.74773341686554,139
3493,1,10535.85112091144,98259.69497748859,2025-04-30 16:42:10.679880,2025-06-29 16:42:10.679880,2025-07-27 16:42:10.679880,63.93453960696086,0.1,0.45331077145256515,-1249.8369047678302,1074.9395259082376,49.535871467961464,0.16816766575269876,100.0,0.660282305356898,0.0,63.04696009021565,9.785380934338916,94.67987917624137,6
3494,1,5416.614194962097,77392.93748689788,2021-12-11 16:42:10.681718,2022-01-25 16:42:10.681718,2022-02-09 16:42:10.681718,35.04277705837102,0.1,0.27336162834092076,-3962.1820458216744,1304.4345305500005,37.231268561090815,0.0,100.0,0.7915167678044776,0.0,41.06539545756358,5.146894809097556,104.10475486955586,7
3495,1,294268.2975153943,1400331.1314936578,2023-01-05 16:42:10.683397,2023-10-02 16:42:10.683397,2023-10-29 16:42:10.683397,25.504566017138412,0.1,0.24802529616367802,-1690.9501862975055,4549.751628917618,28.76603061680651,0.05428469735719349,100.0,0.8314097391889526,7848.944587563932,41.658333569900854,18.195261459994477,246.2546186224418,5
3496,1,23620.029112961955,302503.8114553035,2024-01-18 16:42:10.687258,2024-07-16 16:42:10.687258,2024-07-17 16:42:10.687258,66.0776149577922,0.1,0.6702660483097408,-1800.536435838465,1717.7161943207027,38.13664630009835,0.016767819486842247,100.0,0.7275482203847866,0.0,18.85863232511507,5.867345073623362,178.1503927875493,6
3497,1,60750.6091401768,1303546.348440446,2024-10-05 16:42:10.690294,2025-07-02 16:42:10.690294,2025-07-26 16:42:10.690294,100.0,0.1,0.9104293828813098,-2085.387406439484,4327.737842990708,34.277175583933875,0.02174128911540854,100.0,0.7424748274050182,0.0,35.991046051597195,16.53643714236062,289.7595219817282,4
3498,1,44313.948640239185,137319.69119105052,2023-12-13 16:42:10.694389,2024-06-10 16:42:10.694389,2024-06-17 16:42:10.694389,58.57002594198752,0.1718500760397729,0.5552885640320436,-442.9745035093898,771.416242676675,35.25280005003401,0.043740953714494636,100.0,0.7354373293974755,0.0,30.74637057750493,5.74987667735284,62.69587482548702,5
3499,1,6714.162747524326,32424.057053947447,2023-07-01 16:42:10.697142,2023-07-31 16:42:10.697142,2023-08-09 16:42:10.697142,43.622906967907895,0.1,0.305799981711566,-1056.9277801791618,794.995583230138,10.41083810762735,0.23824495751337205,100.0,0.8008354756740085,0.0,16.334934148270197,4.212743251644052,74.02918910498904,5
3500,1,6276.449472159261,123998.57453088413,2023-02-01 16:42:10.699114,2023-04-02 16:42:10.699114,2023-04-16 16:42:10.699114,72.81082813887235,0.1,0.5767197373343591,-2571.078289273095,1833.1359874725617,27.71351968719173,0.0,100.0,0.6779276896639304,0.0,19.226033597947,7.909224873191991,191.63678035161598,3
3501,1,17034.603075469986,180919.04679261576,2023-04-15 16:42:10.701252,2023-07-14 16:42:10.701252,2023-07-28 16:42:10.701252,72.72405031463285,0.1,0.6454124029405157,-1232.775615203547,1911.69414059746,28.186957742740717,0.04328159452398074,100.0,1.0,0.0,36.517861599125055,9.872091529944313,148.09395777936197,6
3502,1,91057.05374297648,294980.2092453328,2023-01-07 16:42:10.703812,2023-07-06 16:42:10.703812,2023-06-26 16:42:10.703812,24.810391445815245,0.1,0.29823276596266135,-1139.4281315499566,1725.7522152612396,46.108680423715,0.044574799358508194,87.35628293858692,0.8300894075543979,1612.9302300551806,34.58000440209751,6.2207325738892685,148.63644557068997,5
3503,1,18108.11836468316,37289.07368151983,2021-10-19 16:42:10.706596,2021-11-03 16:42:10.706596,2021-11-09 16:42:10.706596,98.38826148249524,0.49215109203612634,0.7010141716391934,-109.35867948383563,1522.3739370787089,15.442709464762268,0.07393055811538085,100.0,0.5420902471836463,0.0,36.844255215937935,7.5933707529516,86.26150850583504,8
3504,1,579619.714527653,1602188.6445576136,2022-01-04 16:42:10.708868,2023-01-04 16:42:10.708868,2023-01-27 16:42:10.708868,46.521570575207804,0.1725574052055476,0.4108259041537411,-470.3437401007046,4074.914897302019,39.954500112800396,0.016821641083314194,100.0,0.8001460125780285,0.0,32.777871185263464,10.20530964581257,282.4605042081352,6
3505,1,3510.4948295232875,182953.69901565695,2023-11-15 16:42:10.713482,2024-03-14 16:42:10.713482,2024-03-06 16:42:10.713482,61.29444530672225,0.1,0.6113790457727307,-8096.146858860477,1615.9459872845805,62.2841480177806,0.0,88.90345390245238,0.7425140230193529,0.0,15.230821800551377,8.80624321693437,177.11168523277283,5
3506,1,5102.706777788384,289144.6415884908,2023-10-25 16:42:10.715955,2024-04-22 16:42:10.715955,2024-04-14 16:42:10.715955,76.4029546692981,0.1,0.8831188749147676,-6642.709909962477,1737.2467192973347,31.34851056610404,0.04515997601040262,100.0,0.8095621910050963,0.0,53.18436332232064,8.56935047043713,160.1190763547361,6
3507,1,61406.19298885334,2724466.844326236,2022-07-22 16:42:10.718451,2024-01-13 16:42:10.718451,2024-02-01 16:42:10.718451,62.911912507122935,0.1,0.5744794284556848,-6962.776840279782,5091.61238432543,33.17870276769347,0.02115874631812082,91.78128432187248,0.7785090019398692,0.0,0.0,11.072761818160055,274.7315195942041,5
3508,1,2100.0343857558682,85143.4532478459,2023-05-31 16:42:10.723589,2023-07-15 16:42:10.723589,2023-07-21 16:42:10.723589,45.179371938121314,0.1,0.3946249439088742,-9860.933787328582,1659.1379007717703,20.20584213143591,0.20549835539518108,100.0,0.9950609269201056,0.0,26.346869656801918,6.948438749890728,83.5020407152124,6
3509,1,494671.324815461,2467146.4903661227,2022-07-03 16:42:10.725309,2023-12-25 16:42:10.725309,2023-12-27 16:42:10.725309,27.131966705612786,0.1,0.23787129253945802,-1658.2799773248555,4656.438047526255,42.683698694439556,0.0,100.0,0.8008149675962006,0.0,30.641493967721114,12.709344302686942,253.65303152419338,6
3510,1,2804.099042236283,294882.17427885503,2023-01-24 16:42:10.730296,2025-01-23 16:42:10.730296,2024-12-24 16:42:10.730296,81.83057569858585,0.1,0.8309555298878544,-12648.911579951468,426.3491663291116,49.72566115986611,0.0,94.76377119422249,1.0,0.0,17.012346832846728,1.0315113603897212,282.36429698316385,1
3511,1,50178.842141998415,1570208.1891574957,2024-06-11 16:42:10.733441,2025-06-11 16:42:10.733441,2025-06-04 16:42:10.733441,98.57757216687952,0.1,1.0374196766162984,-3305.5599093703786,4664.250929984029,33.70904156240588,0.038855011311154236,95.57916383853785,0.7503094084286221,0.0,28.89476254879831,11.807248355157446,303.1052435894839,7
3512,1,10174.718676761462,143659.25589735087,2023-12-20 16:42:10.738066,2024-03-19 16:42:10.738066,2024-03-16 16:42:10.738066,52.736299038242414,0.1,0.5704047105243174,-2683.7094066334985,1610.6721661576596,38.3278520132893,0.08592841903785615,100.0,0.7738141737353138,0.0,26.773093503810696,11.79171804441877,163.11208261316472,7
3513,1,3367.7220972415053,40145.49164603589,2022-10-29 16:42:10.740512,2022-11-28 16:42:10.740512,2022-11-22 16:42:10.740512,46.764109794476454,0.1,0.5596949671196231,-2506.4770818749207,1628.0109005395482,0.0,0.11500790231240277,81.61236181241806,0.7810953270386397,0.0,11.947391918307563,9.826778140251392,94.91011729494325,7
3514,1,11496.085937028762,280855.7872438892,2022-04-24 16:42:10.742089,2023-04-24 16:42:10.742089,2023-04-29 16:42:10.742089,33.919681266975395,0.1,0.32251261387668617,-7656.580434483303,775.8331295351832,37.91684804014092,0.053217708604804466,97.19990813427103,0.5842154769712495,0.0,31.356747726605896,6.291473512698275,53.824943259720214,5
3515,0,408334.28927677503,293670.0540351187,2024-08-09 16:42:10.745403,2025-02-05 16:42:10.745403,2025-02-06 16:42:10.745403,87.45603065977639,1.0795891312487673,0.8936397847473989,19.93319681868805,1610.259361194868,33.14699812186845,0.021936738050470157,100.0,0.786343282529041,0.0,34.45711508119608,7.043240468030975,166.7211445508302,5
3516,1,1582452.5664841335,2497561.917029847,2022-06-29 16:42:10.748310,2023-12-21 16:42:10.748310,2023-12-21 16:42:10.748310,96.77111681500435,0.5991157975246345,1.0108853571201575,-57.90590903655277,4433.473431392337,32.17794732631138,0.0,100.0,0.7122336135050708,0.0,30.124848532973356,13.678779041954968,292.73751069095624,5
3517,1,11574.778825595153,297127.2611953905,2025-02-02 16:42:10.753561,2025-08-01 16:42:10.753561,2025-08-03 16:42:10.753561,99.4451278855641,0.1,0.8844030376050516,-2452.1344506013743,1663.2716945141397,53.34458749700537,0.07233779175289898,93.8522175100063,0.6669266645799296,0.0,0.0,6.936148410255177,140.31295519890404,4
3518,1,21353.865006935088,184316.9173186056,2025-01-01 16:42:10.756074,2025-04-01 16:42:10.756074,2025-04-19 16:42:10.756074,36.52800967074053,0.1,0.3364426111920962,-2200.958303463458,1643.4933859517807,39.54063530193655,0.11146706186177081,100.0,0.552056882129285,0.0,28.28597166355768,7.797306155998647,181.37513800155406,7
3519,1,2684.300169037268,48194.514033638174,2025-04-23 16:42:10.758682,2025-05-08 16:42:10.758682,2025-05-22 16:42:10.758682,66.6138317961136,0.1,0.33685262068884425,-2479.7722302735556,1559.155274976186,20.150913971572535,0.0,100.0,0.81167382208641,33.42937962357721,42.77250069595889,11.225441011223454,67.99721193230558,6
3520,1,3123.16730879721,86088.12783158623,2022-09-04 16:42:10.760653,2022-10-19 16:42:10.760653,2022-10-25 16:42:10.760653,92.0033557766699,0.1,0.8460435913332515,-2598.563987223336,1676.0903260363045,19.537501239778553,0.0,100.0,0.6371884778540079,0.0,40.210406142536556,7.924471276443507,113.21216393675114,7
3521,1,60565.78188845489,230129.2998624441,2024-05-10 16:42:10.762590,2024-09-07 16:42:10.762590,2024-09-19 16:42:10.762590,63.32424313614247,0.15843555849778287,0.57490847204697,-545.4302265596714,1616.764534728566,38.83145897595211,0.04387688247797653,98.35784324434573,0.8443847655541326,0.0,40.339277218362945,13.373677414312702,167.6858144408083,7
3522,1,121289.31528778399,449257.54201580654,2024-01-03 16:42:10.765450,2024-09-29 16:42:10.765450,2024-10-02 16:42:10.765450,62.60259986094023,0.15430815358733366,0.5849509035885911,-522.9611416366645,1666.368947484199,30.400096650426818,0.01674006522878408,100.0,0.7475980677389646,0.0,16.48891058807959,9.594573155730405,136.47563616229186,6
3523,1,6151.706247714424,24971.798111660402,2024-04-04 16:42:10.768913,2024-05-04 16:42:10.768913,2024-04-30 16:42:10.768913,38.10994760166743,0.1,0.4066883345176339,-1007.2591282228988,1021.3704469512359,0.0,0.12543280102567322,83.07427746249718,0.6084224125959535,0.0,45.89727155366141,7.1817411676367096,84.80615618741368,8
3524,1,54694.287994184735,303329.7489529268,2022-12-09 16:42:10.770717,2023-06-07 16:42:10.770717,2023-06-05 16:42:10.770717,16.197148722662774,0.1,0.1622512250608071,-3696.7165227369833,1699.9559945020164,39.287770916515136,0.02403749177632188,100.0,0.8665122769881799,0.0,20.47861165245125,6.95951481589827,168.68922909807435,7
3525,1,2322.9665846566027,93120.9041865521,2022-07-15 16:42:10.773572,2022-09-13 16:42:10.773572,2022-09-11 16:42:10.773572,74.03242503939954,0.1,0.7586090220313947,-5337.672686213708,1651.1623997985644,23.906121367531792,0.0,97.89136651015787,0.7812224108419817,0.0,31.850464825800813,11.319747747024767,124.94474109384824,5
3526,1,690041.9982114335,1161575.6704370084,2022-04-09 16:42:10.775356,2023-01-04 16:42:10.775356,2023-01-16 16:42:10.775356,79.47634470067628,0.48992513831599555,0.8500563026515098,-97.81432271567772,4192.130709239836,27.134815965590338,0.06488711365168973,100.0,0.7775940599435954,0.0,14.835196618682495,15.00139371435203,286.00927436777033,7
3527,1,9527.034333234144,251758.3591390588,2021-11-28 16:42:10.779177,2022-11-28 16:42:10.779177,2022-11-29 16:42:10.779177,89.52921203825659,0.1,0.9740063269320306,-2662.6369438867027,717.0273414386339,33.165280472148865,0.06572780555451248,94.82780496286442,0.6647611432298285,0.0,32.01440363724998,7.234011491777537,91.26061570208057,6
